file,scale,paradigms,model_hits,building_model_paradigms,building_model_paradigm_terms,system_model_paradigms,system_model_paradigm_terms,occupancy_model_paradigms,occupancy_model_paradigm_terms,climate_model_paradigms,climate_model_paradigm_terms,building_model_optim_methods,building_model_optim_objectives,building_model_optim_terms,system_model_optim_methods,system_model_optim_objectives,system_model_optim_terms,occupancy_model_optim_methods,occupancy_model_optim_objectives,occupancy_model_optim_terms,climate_model_optim_methods,climate_model_optim_objectives,climate_model_optim_terms,applications,kpis_all,kpi_primary,kpi_types,energy_waste_mentions,energy_waste_definition_found,energy_waste_sentences,energy_waste_definitions,kpi_tradeoff_groups,kpi_tradeoff_top_group,kpi_tradeoff_kpis_any,data_types,collected_data_resolution,sampling_mentions,model_development,model_inputs,input_resolutions_all,input_resolution_primary,online_learning_any,online_learning_components
10.1016_j.jobe.2020.102095.json,building_model,whitebox;greybox;blackbox,black-box:1.50;black-box models:0.75;co-simulation:0.75;energyplus:0.75;gray-box models:1.50;matlab:0.75;modelica:0.75;simulation model:0.75;simulink:0.75;white-box:0.75;appl:0.75;combined:0.75;describe:0.75;eng:0.75;gray-box:0.75;gray-box model:0.75;hybrid:0.75;integrated:0.75;advanced:0.75;ann:0.75;data mining:0.75;data-driven:0.75;data-driven models:0.75;developing:0.75;forecasting:0.75;machine learning:0.75;national:0.75;statistical:0.75,whitebox;greybox,gray-box models;gray-box;white-box;simplified;energyplus;describe,NM,NM,NM,NM,NM,NM,optimal_control,energy,NM,NM,NM,NM,NM,NM,NM,NM,NM,NM,benchmarking;energy flexibility;operation performance analysis;performance monitoring;retrofit,daily;hourly;monthly;subhourly;yearly,subhourly,carbon_emissions;cost;energy_performance;flexibility;thermal_comfort,energy waste,False,preamble:  zareipour data association mining for identifying lighting energy waste patterns in educational institutes energy build. 62 2013 21,,energy_use|thermal_comfort,energy_use|thermal_comfort,energy_use;thermal_comfort,air_quality;air_temperature;environment;metering;occupancy;thermal_comfort,subhourly,preamble:300S;preamble:2020S;preamble:207H;preamble:661H;preamble:24S;preamble:29S;preamble:145S;preamble:05.023S;preamble:08.001S;preamble:3H;preamble:11.028H;preamble:01.040S;preamble:01.027S;preamble:hourly;preamble:weekly;preamble:monthly,deterministic;intelligently;iteration;management;occupancy;profile;schedule;scheduled;stochastic;time-series;timetable;update,electric_load;electric_use;occupancy;operation_schedules;weather,daily;hourly;monthly;subhourly;yearly,subhourly,yes,NM
10.1016_j.jobe.2020.102111.json,building_model,greybox;blackbox,python:0.75;appl:0.75;bayesian:1.50;eng:0.75;filter:0.75;integrated:0.75;propagation:0.75;zhou:0.75;ann:0.75;ann-based:0.75;anomaly detection:0.75;autoencoder:0.75;classification:0.75;data mining:0.75;data-driven:0.75;data-driven approach:0.75;data-driven model:0.75,NM,NM,NM,NM,NM,NM,NM,NM,NM,NM,NM,NM,NM,NM,NM,NM,NM,NM,NM,NM,energy flexibility;fdd;operation performance analysis;performance monitoring,daily;hourly;monthly;subhourly;yearly,subhourly,carbon_emissions;cost;energy_performance;flexibility;thermal_comfort,energy waste,False,"preamble: comfortable indoor environments, but also for prevention of energy waste. in the last decades, a considerable amount of fault detect",,,NM,,air_quality;air_temperature;environment;hvac_signals;metering;occupancy,subhourly,preamble:59S;preamble:25S;preamble:71S;preamble:58S;preamble:2007S;preamble:2008S;preamble:456S;preamble:1s;preamble:daily,bayesian;deep learning;feedback;real-time;sampled;scheduled;unsupervised;updated;updating,electric_use;occupancy;weather,daily;hourly;monthly;subhourly;yearly,subhourly,yes,NM
10.1016_j.jobe.2021.102246.json,building_model;system_model,greybox;blackbox,co-simulation:0.75;grey-box:1.50;grey-box model:1.50;matlab:0.75;trnsys:0.75;validated:0.75;appl:0.75;bayesian:1.50;data center:0.75;describe:0.75;eng:0.75;hybrid:0.75;integrated:0.75;lyapunov:0.75;advanced:0.75;bayesian network:0.75;classification:0.75;data mining:0.75;data-driven:0.75;data-driven approach:0.75;diagnosis:0.75;estimation:0.75;estimator:0.75,greybox;blackbox,simplified;data mining;appl;classification;regression;describe;quantitative,NM,NM,NM,NM,NM,NM,heuristic_metaheuristic;optimal_control,NM,NM,NM,NM,NM,NM,NM,NM,NM,NM,NM,benchmarking;fdd;mpc;operation performance analysis;performance monitoring,daily;hourly;monthly;subhourly;yearly,subhourly,carbon_emissions;cost;energy_performance;flexibility;thermal_comfort,energy waste,False,"preamble:  association rule mining algorithm to analyze the data, the energy waste phenomenon and equipment failure situation of hvac system a",,,NM,,air_quality;air_temperature;environment;hvac_signals;metering;occupancy;thermal_comfort,subhourly,preamble:2017S;preamble:2010H;preamble:46S;preamble:307S;preamble:651H;preamble:205S;preamble:102190S;preamble:35s;preamble:1.72H;preamble:1h;preamble:1h;preamble:1h;preamble:35s;preamble:24h;preamble:30s;preamble:1.72Hz;preamble:1h;preamble:24h;preamble:2010H;preamble:46S;preamble:2014S;preamble:651H;preamble:6S;preamble:2020.102190S;preamble:daily,bayesian;dynamically;explicit;management;occupancy;pre-defined;real-time;unsupervised;update;updating,electric_load;electric_use;occupancy;weather,daily;hourly;monthly;subhourly;yearly,subhourly,yes,NM
10.1016_j.jobe.2021.102270.json,building_model,greybox;blackbox,black-box:1.50;co-simulation:0.75;language:0.75;pure:0.75;python:0.75;simulation model:0.75;appl:0.75;convers:0.75;describe:0.75;eng:0.75;gray-box:0.75;gray-box model:0.75;hybrid:0.75;integrated:0.75;mathematical:0.75;advanced:0.75;autoregressive:0.75;data-driven:0.75;estimation:0.75;hybrid model:0.75;linear regression:0.75;mlr:0.75;multivariate:0.75;national:0.75;neural network:0.75,greybox,state-space;describe;simplified;physical model;linear regression;regression;mlr;state-space model;state space;simulation model;co-simulation;transform;appl,NM,NM,NM,NM,NM,NM,optimal_control,comfort,NM,NM,NM,NM,NM,NM,NM,NM,NM,NM,energy flexibility;mpc;operation performance analysis;performance monitoring,1_min;hourly;subhourly,subhourly,carbon_emissions;energy_performance;flexibility;thermal_comfort,,False,,,,NM,,air_quality;air_temperature;environment;hvac_signals;metering;occupancy,subhourly,preamble:101647S;preamble:363S;preamble:393S;preamble:1min;preamble:60s;preamble:1min;preamble:1min;preamble:2min;preamble:1min;preamble:4h;preamble:60s;preamble:1min;preamble:1-min,feedback;management;multivariate;occupancy;real-time;schedule;stochastic;uncertain;uncertainty;updated,electric_load;electric_use;occupancy;weather,1_min;hourly;subhourly,subhourly,yes,building_model
10.1016_j.jobe.2021.102340.json,building_model,greybox;blackbox,black-box:1.50;black-box models:0.75;energyplus:0.75;simulation model:0.75;trnsys:0.75;validated:0.75;appl:0.75;combined:0.75;describe:0.75;integrated:0.75;low-order:0.75;novel:0.75;propagation:0.75;recursive:0.75;state-space:0.75;advanced:0.75;ann:0.75;attention mechanism:0.75;autoregressive:0.75;convolutional:0.75;data mining:0.75;data-driven:0.75;data-driven model:0.75;deep learning:0.75;developing:0.75,greybox;blackbox,data-driven;lstm;describe;state-space;state-space model;zheng;machine learning;multivariate;trnsys;ann,NM,NM,NM,NM,NM,NM,optimal_control;mathematical_programming;heuristic_metaheuristic,NM,NM,NM,NM,NM,NM,NM,NM,NM,NM,NM,benchmarking;energy flexibility;mpc;operation performance analysis;performance monitoring,5_min;daily;hourly;monthly;subhourly;yearly,subhourly,carbon_emissions;cost;energy_performance;flexibility;thermal_comfort,,False,,,energy_use|thermal_comfort,energy_use|thermal_comfort,energy_use;thermal_comfort,air_quality;air_temperature;environment;metering;occupancy;thermal_comfort,subhourly,preamble:22S;preamble:97H;preamble:3h;preamble:2h;preamble:2h;preamble:2h;preamble:3h;preamble:2h;preamble:2h;preamble:22S;preamble:97H;preamble:5-min,adjust;deep learning;dynamically;feedback;get;iteration;management;multivariate;occupancy;profile;real-time;sampled;setpoints;time-series;updated;via,electric_load;electric_use;occupancy;weather,5_min;daily;hourly;monthly;subhourly;yearly,subhourly,yes,building_model
10.1016_j.jobe.2021.102405.json,building_model,greybox,energy simulation:0.75;trnsys:0.75;validated:0.75;appl:0.75;convers:0.75;describe:0.75;integrated:0.75;mathematical:0.75;novel:0.75;simplified:0.75;thermal model:0.75;data mining:0.75;elimination:0.75;estimation:0.75,greybox,thermal model;simplified;describe;mathematical,NM,NM,NM,NM,NM,NM,optimal_control,NM,NM,NM,NM,NM,NM,NM,NM,NM,NM,NM,benchmarking;energy flexibility;operation performance analysis;performance monitoring;retrofit,daily;hourly;monthly;subhourly;yearly,subhourly,carbon_emissions;cost;energy_performance;flexibility;thermal_comfort,,False,,,energy_use|thermal_comfort,energy_use|thermal_comfort,energy_use;thermal_comfort,air_quality;air_temperature;hvac_signals;metering;occupancy,subhourly,preamble:2.2Second;preamble:1690S;preamble:3Second;preamble:2.2Second;preamble:hourly;preamble:weekly;preamble:monthly,adjust;feedback;get;iteration;iteratively;management;nature;occupancy;profile;regular;schedule;stochastic;timetable,electric_load;electric_use;occupancy;weather,daily;hourly;monthly;subhourly;yearly,subhourly,yes,NM
10.1016_j.jobe.2021.102578.json,building_model,greybox;blackbox,black-box:1.50;black-box models:0.75;calibrated simulation:0.75;ice:0.75;simulation model:0.75;trnsys:0.75;white-box:0.75;appl:0.75;combined:0.75;describe:0.75;filter:1.50;hybrid:0.75;integrated:0.75;kalman:1.50;mathematical:0.75;novel:0.75;advanced:0.75;ann:0.75;classification:0.75;data mining:0.75;developing:0.75;estimation:0.75;filtering:0.75;forecasting:0.75,greybox,filter;rc;rc model;thermal dynamics;describe,NM,NM,NM,NM,NM,NM,optimal_control,comfort,NM,NM,NM,NM,NM,NM,NM,NM,NM,NM,benchmarking;energy flexibility;mpc;operation performance analysis;performance monitoring;retrofit,daily;hourly;monthly;subhourly;yearly,subhourly,carbon_emissions;cost;energy_performance;flexibility;thermal_comfort,,False,,,,NM,,air_quality;air_temperature;environment;hvac_signals;metering;occupancy,subhourly,preamble:22S;preamble:216H;preamble:761H;preamble:162H;preamble:350S;preamble:177H;preamble:2S;preamble:2S;preamble:1h;preamble:1970s;preamble:12h;preamble:12h;preamble:10min;preamble:10min;preamble:24h;preamble:20min;preamble:22S;preamble:216H;preamble:761H;preamble:162H;preamble:350S;preamble:177H;preamble:hourly;preamble:daily,adjust;management;occupancy;schedule;stochastic;uncertain;uncertainty,electric_load;electric_use;occupancy;weather,daily;hourly;monthly;subhourly;yearly,subhourly,yes,NM
10.1016_j.jobe.2021.102606.json,building_model,whitebox;blackbox,energy simulation:0.75;energyplus:0.75;simulation model:0.75;validated:0.75;combined:0.75;eng:0.75;hybrid:0.75;classification:0.75;multivariate:0.75;neighbor:0.75;regression:0.75,whitebox,energy simulation;simulation model,NM,NM,NM,NM,NM,NM,optimal_control,comfort;iaq_infection;energy,NM,NM,NM,NM,NM,NM,NM,NM,NM,NM,energy flexibility;operation performance analysis;performance monitoring,annual;daily;hourly;monthly;subhourly;yearly,subhourly,carbon_emissions;cost;energy_performance;flexibility;thermal_comfort,,False,,,energy_use|thermal_comfort,energy_use|thermal_comfort,energy_use;thermal_comfort,air_quality;air_temperature;environment;hvac_signals;metering;occupancy;thermal_comfort,subhourly,preamble:560H;preamble:1519S;preamble:35H;preamble:560H;preamble:1519S;preamble:35H;preamble:hourly;preamble:annual,get;management;multivariate;occupancy;schedule;setpoints;via,electric_load;electric_use;occupancy;weather,annual;daily;hourly;monthly;subhourly;yearly,subhourly,yes,building_model
10.1016_j.jobe.2021.102687.json,building_model;occupancy_model,whitebox;greybox,energy simulation:0.75;energyplus:0.75;matlab:0.75;simulation model:0.75;system simulation:0.75;validated:0.75;appl:0.75;combined:0.75;dispatch:0.75;finite:0.75;integrated:0.75;mathematical:0.75;rc:0.75;saelens:0.75;simplified:0.75;developing:0.75;elimination:0.75;national:0.75,greybox,simplified,NM,NM,NM,NM,NM,NM,optimal_control,NM,NM,NM,NM,NM,NM,demand_response,NM,NM,NM,NM,benchmarking;energy flexibility;fdd;mpc;operation performance analysis;performance monitoring;retrofit,1_min;daily;hourly;monthly;subhourly;yearly,subhourly,carbon_emissions;cost;energy_performance;flexibility;thermal_comfort,,False,,,energy_use|thermal_comfort,energy_use|thermal_comfort,energy_use;thermal_comfort,air_quality;air_temperature;environment;hvac_signals;metering;occupancy;thermal_comfort,subhourly,preamble:11H;preamble:2016S;preamble:2019S;preamble:2019S;preamble:2019S;preamble:2018S;preamble:4h;preamble:4h;preamble:8min;preamble:4h;preamble:4h;preamble:11H;preamble:1-min;preamble:yearly,explicit;management;nature;occupancy;scheduled;setpoints;stochastic;uncertain;uncertainty;via,electric_load;electric_use;internal_gains;occupancy;weather,1_min;daily;hourly;monthly;subhourly;yearly,subhourly,yes,NM
10.1016_j.jobe.2021.102748.json,building_model,greybox;blackbox,appl:0.75;combined:0.75;integrated:0.75;mathematical:0.75;novel:0.75;rc:0.75;simplified:0.75;thermal dynamics:0.75;thermal model:0.75;ann:0.75;classification:0.75;forecasting:0.75;neighbor:0.75;pooling:0.75,greybox,thermal dynamics;thermal model;mathematical;simplified,NM,NM,NM,NM,NM,NM,optimal_control,NM,NM,NM,NM,NM,NM,NM,NM,NM,NM,NM,benchmarking;energy flexibility;mpc;operation performance analysis;performance monitoring;retrofit,annual;daily;hourly;monthly;subhourly;yearly,subhourly,carbon_emissions;cost;energy_performance;flexibility;thermal_comfort,,False,,,,NM,,air_quality;air_temperature;environment;hvac_signals;metering;occupancy,subhourly,preamble:817S;preamble:154S;preamble:359S;preamble:1h;preamble:hourly;preamble:annual,adjust;management;nature;profile;real-time;schedule;stochastic;uncertain;via,electric_load;electric_use;internal_gains;occupancy;weather,annual;daily;hourly;monthly;subhourly;yearly,subhourly,yes,NM
10.1016_j.jobe.2021.103017.json,building_model;system_model,whitebox;greybox;blackbox,building simulations:0.75;co-simulation:0.75;energy simulation:0.75;energyplus:0.75;fmu:0.75;language:0.75;library:0.75;matlab:0.75;modelica:0.75;physics-based:1.50;appl:0.75;combined:0.75;data center:0.75;eng:0.75;finite:0.75;hybrid:0.75;integrated:0.75;linear model:0.75;physical model:0.75;advanced:0.75;ann:0.75;classification:0.75;data-driven:0.75;data-driven model:0.75;data-driven models:0.75;deep learning:0.75;developing:0.75;diagnosis:0.75;estimation:0.75,whitebox;greybox;blackbox,physics-based;co-simulation;zhou;gated;gru;lstm;neural network;recurrent;rnn;physics-based model;rf,whitebox;blackbox,co-simulation;zhou;gated;gru;lstm;neural network;recurrent;rnn;library;modelica;national,NM,NM,NM,NM,optimal_control,iaq_infection,NM,optimal_control,iaq_infection,NM,NM,NM,NM,NM,NM,NM,benchmarking;energy flexibility;fdd;mpc;occ;operation performance analysis;performance monitoring,daily;hourly;subhourly;yearly,subhourly,carbon_emissions;cost;energy_performance;flexibility;thermal_comfort,,False,,,energy_use|thermal_comfort,energy_use|thermal_comfort,energy_use;thermal_comfort,air_quality;air_temperature;environment;hvac_signals;metering;occupancy;thermal_comfort,subhourly,preamble:110835S;preamble:279S;preamble:115147S;preamble:841S;preamble:2014S;preamble:375S;preamble:1678S;preamble:116027S;preamble:980S;preamble:113920S;preamble:600s;preamble:1h;preamble:1s;preamble:6min;preamble:30s;preamble:0s;preamble:600s;preamble:600s;preamble:10min;preamble:30min;preamble:77s;preamble:46s,deep learning;feedback;management;multivariate;occupancy;real-time;schedule;setpoints;smart control;uncertainty;update;via,electric_load;electric_use;occupancy;weather,daily;hourly;subhourly;yearly,subhourly,yes,NM
10.1016_j.jobe.2021.103026.json,building_model,whitebox;greybox;blackbox,contam:0.75;energyplus:0.75;ice:0.75;ida:0.75;matlab:0.75;modelica:0.75;physical models:1.50;trnsys:0.75;appl:0.75;convers:0.75;eng:0.75;hybrid:0.75;hybrid models:0.75;integrated:0.75;mathematical:0.75;novel:0.75;rc:0.75;advanced:0.75;data mining:0.75;data-driven:0.75;data-driven models:0.75;deep learning:0.75;developing:0.75;forecasting:0.75;hybrid model:0.75;linear regression:0.75;neural network:0.75,whitebox;greybox,trnsys;simplified;matlab;energyplus;ice;ida;modelica;advanced;contam;integrated,NM,NM,NM,NM,NM,NM,optimal_control,comfort;cost;demand_response,NM,NM,NM,NM,NM,NM,NM,NM,NM,NM,benchmarking;energy flexibility;mpc;operation performance analysis;performance monitoring,daily;hourly;monthly;subhourly;yearly,subhourly,carbon_emissions;cost;energy_performance;flexibility;thermal_comfort,,False,,,,NM,,air_quality;air_temperature;environment;hvac_signals;metering;occupancy,subhourly,preamble:458H;preamble:146S;preamble:7H;preamble:334S;preamble:4h;preamble:5min;preamble:04.042H;preamble:03.010S;preamble:2017S;preamble:3S;preamble:hourly;preamble:daily,deep learning;get;management;nature;probabilistic;profile;programmed;schedule;scheduled;timely;uncertain;uncertainty,electric_load;electric_use;occupancy;weather,daily;hourly;monthly;subhourly;yearly,subhourly,yes,building_model
10.1016_j.jobe.2021.103198.json,building_model;system_model,greybox;blackbox,appl:0.75;eng:0.75;integrated:0.75;mathematical:0.75;zheng:0.75;diagnosis:0.75;statistical:0.75,NM,NM,NM,NM,NM,NM,NM,NM,NM,carbon,NM,NM,NM,NM,NM,NM,NM,NM,NM,NM,benchmarking;fdd;mpc;operation performance analysis;performance monitoring,15_min;5_min;daily;hourly;subhourly;yearly,subhourly,carbon_emissions;cost;energy_performance;flexibility;thermal_comfort,energy waste,False,"preamble: ions, and thus their efficiency is low resulting in serious energy waste. thus, in recent years, many scholars have performed resear",,,NM,,air_quality;air_temperature;environment;hvac_signals;metering,subhourly,preamble:215S;preamble:76S;preamble:2019H;preamble:1103S;preamble:1min;preamble:15min;preamble:8.5h;preamble:15.5h;preamble:26Hz;preamble:30Hz;preamble:24h;preamble:5min;preamble:5min;preamble:15min;preamble:15min;preamble:2Hz;preamble:1min;preamble:1min;preamble:1min;preamble:1min;preamble:168h;preamble:2min;preamble:2min;preamble:01.035S;preamble:01.116S;preamble:15-min;preamble:5-min,adjust;profile;real-time;sampled;via,electric_load;electric_use;weather,15_min;5_min;daily;hourly;subhourly;yearly,subhourly,yes,NM
